  220   22   10     1.4908e-12     2.5174e-12     4.0887e-12     5.4029e-12     6.4538e-12     7.9932e-12
  221   22   11     1.5722e-12     2.3382e-12     3.5335e-12     4.4960e-12     5.2385e-12     6.2617e-12
  222   22   12     5.2680e-13     7.4666e-13     1.1501e-12     1.5027e-12     1.7963e-12     2.2448e-12
  223   22   13     3.2127e-12     4.9571e-12     7.5035e-12     9.4951e-12     1.0989e-11     1.2950e-11
  224   22   14     1.7825e-13     2.8476e-13     4.9084e-13     7.0451e-13     9.1063e-13     1.2815e-12
  225   22   15     1.7916e-13     3.1456e-13     5.9849e-13     9.1312e-13     1.2260e-12     1.7983e-12
  226   22   16     3.6073e-13     5.9430e-13     1.0544e-12     1.5429e-12     2.0212e-12     2.8935e-12
  227   22   17     4.1364e-12     5.4255e-12     7.5735e-12     9.2750e-12     1.0542e-11     1.2169e-11
  228   22   18     1.2625e-13     2.0226e-13     5.9643e-13     1.1911e-12     1.8753e-12     3.2374e-12
  229   22   19     2.6339e-12     3.5494e-12     5.4328e-12     7.3450e-12     9.1295e-12     1.2144e-11
  230   22   20     7.2602e-12     4.0684e-12     4.9423e-12     7.0153e-12     9.2193e-12     1.3096e-11
  231   22   21     1.0664e-12     5.1711e-13     5.9505e-13     8.4077e-13     1.1144e-12     1.6188e-12
