  143   18    7     7.3809e-14     1.5280e-13     3.8459e-13     7.3061e-13     1.1553e-12     2.1041e-12
  144   18    8     2.7111e-12     4.2375e-12     6.8958e-12     9.3529e-12     1.1530e-11     1.5176e-11
  145   18    9     6.6394e-13     1.0818e-12     1.8955e-12     2.7461e-12     3.5666e-12     5.0278e-12
  146   18   10     5.4494e-14     9.3792e-14     2.0154e-13     3.2285e-13     4.3625e-13     6.2048e-13
  147   18   11     5.2418e-12     7.7054e-12     1.2228e-11     1.6428e-11     2.0035e-11     2.5640e-11
  148   18   12     1.1381e-13     1.6260e-13     3.1562e-13     4.9204e-13     6.6611e-13     9.7380e-13
  149   18   13     8.6702e-15     1.2825e-14     2.8902e-14     5.1069e-14     7.5992e-14     1.2931e-13
  150   18   14     1.2227e-12     1.8796e-12     3.1572e-12     4.4390e-12     5.6129e-12     7.5925e-12
  151   18   15     1.6358e-13     2.4663e-13     4.3854e-13     6.5492e-13     8.6999e-13     1.2656e-12
  152   18   16     1.1276e-13     9.1452e-14     2.0982e-13     4.3903e-13     7.5355e-13     1.5103e-12
  153   18   17     1.8159e-12     1.1476e-12     1.3661e-12     1.9195e-12     2.5846e-12     3.9494e-12
  154   19    1     6.2819e-14     1.1482e-13     2.2885e-13     3.6041e-13     4.9581e-13     7.5314e-13
  155   19    2     6.0646e-14     9.7714e-14     1.6820e-13     2.4412e-13     3.2255e-13     4.8547e-13
  156   19    3     7.6064e-14     1.3828e-13     2.7526e-13     4.3332e-13     5.9597e-13     9.0508e-13
  157   19    4     3.6321e-13     6.9077e-13     1.4593e-12     2.3824e-12     3.3307e-12     5.0610e-12
  158   19    5     2.4384e-13     4.6100e-13     9.7324e-13     1.5887e-12     2.2211e-12     3.3753e-12
  159   19    6     6.6946e-16     3.1970e-16     5.7009e-16     9.6188e-16     1.3999e-15     2.2961e-15
  160   19    7     4.2278e-12     6.6348e-12     1.0710e-11     1.4451e-11     1.7710e-11     2.2971e-11
  161   19    8     7.7866e-14     1.3729e-13     2.9551e-13     5.1026e-13     7.5577e-13     1.2617e-12
  162   19    9     7.0512e-13     1.1047e-12     1.8261e-12     2.5187e-12     3.1464e-12     4.2118e-12
  163   19   10     1.7347e-12     2.6395e-12     4.0192e-12     5.1631e-12     6.0621e-12     7.3124e-12
  164   19   11     8.6805e-14     1.4969e-13     3.2146e-13     5.8358e-13     9.2224e-13     1.7305e-12
  165   19   12     6.0686e-13     9.0999e-13     1.3865e-12     1.7889e-12     2.1115e-12     2.5731e-12
  166   19   13     5.9151e-12     7.9605e-12     1.1220e-11     1.3955e-11     1.6132e-11     1.9187e-11
  167   19   14     2.4447e-13     3.7416e-13     6.7948e-13     1.0526e-12     1.4538e-12     2.2436e-12
  168   19   15     2.4570e-12     3.4149e-12     5.1693e-12     6.8814e-12     8.4351e-12     1.0988e-11
  169   19   16     4.2469e-13     5.0511e-13     7.9144e-13     1.1677e-12     1.5743e-12     2.3989e-12
  170   19   17     4.5206e-14     7.9225e-14     1.7985e-13     3.3022e-13     5.1344e-13     9.1818e-13
  171   19   18     4.9477e-15     1.4145e-14     4.5863e-14     1.0652e-13     1.9930e-13     4.7280e-13
  172   20    1     1.2477e-14     1.9230e-14     3.0897e-14     4.2829e-14     5.5197e-14     8.2612e-14
  173   20    2     1.6480e-13     2.9761e-13     5.8687e-13     9.1946e-13     1.2618e-12     1.9155e-12
  174   20    3     2.2297e-14     3.3972e-14     5.4507e-14     7.5518e-14     9.7288e-14     1.4549e-13
  175   20    4     2.5265e-13     4.7966e-13     1.0132e-12     1.6540e-12     2.3125e-12     3.5140e-12
  176   20    5     3.5455e-13     6.7236e-13     1.4198e-12     2.3177e-12     3.2403e-12     4.9238e-12
  177   20    6     5.4246e-16     1.2215e-16     5.8796e-17     6.1702e-17     1.2895e-16     4.2830e-16
  178   20    7     2.5515e-14     4.9289e-14     1.2134e-13     2.2745e-13     3.5356e-13     6.1987e-13
  179   20    8     4.8932e-12     7.6795e-12     1.2419e-11     1.6789e-11     2.0609e-11     2.6807e-11
  180   20    9     9.2041e-14     1.4798e-13     2.9063e-13     4.6350e-13     6.4884e-13     1.0170e-12
  181   20   10     1.3753e-14     3.1544e-14     9.5395e-14     2.0819e-13     3.6337e-13     7.4879e-13
  182   20   11     2.3846e-12     3.6232e-12     5.5285e-12     7.1260e-12     8.4000e-12     1.0218e-11
  183   20   12     3.0034e-14     4.4301e-14     1.0317e-13     2.0138e-13     3.3225e-13     6.4892e-13
  184   20   13     1.8859e-14     4.5424e-14     1.3205e-13     2.5930e-13     4.1074e-13     7.3530e-13
  185   20   14     7.4566e-12     1.0083e-11     1.4368e-11     1.8072e-11     2.1106e-11     2.5532e-11
  186   20   15     1.1411e-12     1.6214e-12     2.5683e-12     3.5580e-12     4.5049e-12     6.1511e-12
  187   20   16     2.4496e-15     7.6590e-15     2.6096e-14     6.2309e-14     1.1879e-13     2.8856e-13
